district_code,subdistrict_code,village_code,village_name,num_households,centre_lat,centre_long,ne_lat,ne_long,sw_lat,sw_long
231,1426,247100,Eraura,370,26.1324689,87.4528067,26.1525489,87.4871777,26.1108222,87.4037505
231,1426,247101,Basauri,141,25.4464843,84.5890275,25.4532165,84.5960617,25.4389284,84.5830612
231,1426,247102,Demhan,185,25.442584,84.6034271,25.4504947,84.6096035,25.4340513,84.5937652
231,1426,247103,Belaur,2380,25.4500178,84.6452966,25.454745,84.6548939,25.4402905,84.631033
231,1427,247104,Kundesar,497,25.610596,84.3620913,25.6268978,84.3820801,25.6017647,84.3456114
231,1427,247105,Bhinriya,203,25.6098781,84.3818027,25.6148643,84.3894424,25.6036872,84.3750914
231,1427,247107,Itwa,285,26.5251768,85.0415328,26.5375289,85.0520782,26.5170326,85.0261078
231,1427,247109,Rani Sagar,1183,25.6062215,84.3634056,25.6122351,84.3669748,25.603818,84.3587994
231,1427,247110,Kanela,129,25.6028117,84.3706337,25.6058768,84.3733367,25.5977553,84.366806
231,1427,247111,Kaneli,285,25.5987957,84.3620913,25.6033992,84.3709408,25.5927542,84.3433455
231,1427,247114,Shiupur,397,25.5895404,84.3372165,25.598688,84.3633958,25.5783232,84.3328552
231,1427,247115,Saho Dih,269,25.5812965,84.3673483,25.5886381,84.3742904,25.5693472,84.3615417
231,1427,247116,Birpur,408,26.515046,87.009943,26.5249468,87.0245827,26.5054387,86.9979001
231,1427,247117,Tetariya,125,26.4009965,85.1971763,26.4190426,85.2113264,26.3888015,85.1883163
231,1427,247120,Kaleyanpur,922,25.9571835,85.7788384,25.9594029,85.7828604,25.9548471,85.7761546
231,1427,247121,Moti Rampur,135,25.5789262,84.518942,25.5813254,84.521553,25.5756702,84.5153272
231,1427,247122,Narayanpur,172,25.7959074,86.2793375,25.8046821,86.2913848,25.7859422,86.2685965
231,1427,247123,Amrai,337,25.5837962,84.4914087,25.5854263,84.494992,25.5826097,84.4885978
231,1427,247124,Pipra Jagdis,392,25.604917,84.4841954,25.6103776,84.4882752,25.599677,84.4779111
231,1427,247125,Bara,300,25.7030962,86.0305733,25.7068288,86.0339432,25.6973657,86.0252826
231,1427,247127,Dalpatpur,142,26.060962,84.5772433,26.0701428,84.5816727,26.0550098,84.570633
231,1427,247128,Baruna,120,25.5609223,84.0748789,25.5841922,84.0956115,25.5497207,84.0588227
231,1427,247130,Bela,112,24.9694491,84.973511,24.9747597,84.9820745,24.9616545,84.964701
231,1427,247131,Phingi,343,25.5536667,84.4553335,25.5573045,84.4612196,25.5495147,84.4445037
231,1427,247132,Jamua,306,24.6120619,83.9466402,24.6160162,83.9813004,24.5950183,83.9373089
231,1427,247133,Andar,265,26.0994393,84.2918221,0,0,0,0
231,1427,247135,Makhdumpur,115,25.0655674,84.9739521,25.0803129,84.9880562,25.0527904,84.9668883
