district_code,subdistrict_code,village_code,village_name,num_households,centre_lat,centre_long,ne_lat,ne_long,sw_lat,sw_long
222,1314,238156,Pansala,596,25.1693256,86.732836,25.1753482,86.7429199,25.1623992,86.7194673
222,1314,238157,Bharwar,1047,26.2473987,85.7345488,26.2515223,85.740137,26.2425396,85.7288027
222,1314,801346,Begusarai (M Corp.) ,47030,25.4143535,86.1375183,0,0,0,0
222,1314,238158,Laruara (CT),1590,25.4609645,86.1268337,25.4658013,86.1321944,25.4563312,86.1166
222,1315,238159,Razakpur,1725,25.5491495,86.2209316,25.5685844,86.2325438,25.5317975,86.2096863
222,1315,238160,Gauripur,189,25.355494,86.9248483,25.368948,86.9349517,25.3394431,86.9118041
222,1315,238161,Chak Muzaffar,488,25.5239881,86.2196612,25.5286312,86.2246627,25.521965,86.2173615
222,1315,238162,Isufa,135,25.5166947,86.2234724,25.5225485,86.2292938,25.509754,86.2160263
222,1315,238163,Hasanpur,1826,25.7466849,86.2031426,25.7565554,86.2180631,25.7320803,86.1927184
222,1315,238164,Naokothi,2187,25.5278661,86.1980589,25.540739,86.2150496,25.5125026,86.1890334
222,1315,238165,Chhatauna,927,25.5215584,86.1828047,25.5293918,86.1889459,25.5138135,86.1760926
222,1315,238166,Begampur,959,25.5817023,85.2325124,25.5893077,85.2589284,25.570699,85.220773
222,1315,238168,Pahsara,4182,25.5492126,86.1662742,25.556361,86.1732548,25.5412411,86.1585616
222,1315,238170,Deora,463,26.37965,85.7833228,26.3846874,85.790741,26.3766956,85.7693252
222,1315,238171,Maheshwara,1559,26.4498047,86.1933356,26.4636019,86.2084043,26.4282207,86.18544
222,1315,238172,Babhanganwan,1332,25.4825108,86.1283407,25.5015431,86.1317366,25.4769361,86.1086653
222,1315,238173,Bindraban,476,26.4021177,85.2804902,26.4179535,85.287178,26.3864346,85.2439346
222,1315,238177,Abbupur,313,25.5258939,86.1789905,25.5335655,86.1846159,25.5171031,86.1720124
222,1315,238181,Dafarpur,1064,25.5314756,86.1662742,25.5441552,86.1868439,25.5204887,86.1471864
222,1315,238184,Tekanpura,253,25.5265428,86.1471939,25.5335615,86.1666259,25.5148391,86.1324843
222,1315,238185,Bishunpur,1066,25.7882434,85.3433404,25.7928504,85.34774,25.7821979,85.3364487
222,1315,238186,Depura,551,25.7741874,86.8646909,25.7841109,86.8767548,25.7683028,86.8573228
222,1315,238189,Samsa,1446,25.6248726,85.9321498,0,0,0,0
222,1315,238190,Mathurapur,178,25.510666,86.4566801,25.5210532,86.4682387,25.5045489,86.4497145
222,1315,238191,Karaitanr,260,25.5572232,86.2476035,25.5630015,86.2495268,25.5525778,86.2437743
222,1315,238192,Baghras than Singh,637,25.5544612,86.2552215,25.5618572,86.2592236,25.5483474,86.2492293
222,1316,238195,Semri,996,25.3417077,84.201528,25.3642082,84.2238235,25.3282337,84.1867142
222,1316,238196,Kharag Chak,193,25.5474169,85.0006042,25.5486506,85.0067139,25.5460299,84.993683
222,1316,238197,Nadel,414,25.6224463,86.2552215,25.6257209,86.260437,25.6173686,86.2503202
222,1316,238198,Chak Hamid,1045,25.6250567,86.2561736,25.6261562,86.2575351,25.6242165,86.2549709
222,1316,238199,Ladailmani,136,25.6286808,86.2679155,25.6342163,86.2758788,25.6235243,86.2640667
222,1316,238200,Bahor Chak,543,25.62136,86.2672754,25.6379262,86.2974395,25.6153926,86.2623983
222,1316,238202,Jailakhbijai,150,25.6142251,86.2806064,25.6184291,86.285545,25.6125906,86.2735366
222,1316,238203,Mahadeo Chak,221,25.6111407,86.2755304,25.6143246,86.2806626,25.607849,86.2721711
222,1316,238204,Jailakha Abhiman,589,25.6084422,86.2856819,25.6126137,86.2918624,25.6013126,86.2796707
222,1316,238205,Salauna,1131,25.6108181,86.2628383,25.6182237,86.268661,25.6022699,86.2564193
222,1316,238208,Lauchhi,317,25.5882938,86.2488732,25.5933818,86.2595596,25.5756644,86.2344285
222,1316,238209,Ahmadpur,130,25.712951,85.6948156,25.7219867,85.7122193,25.6798952,85.686873
222,1316,238210,Gangraho,555,25.593685,86.2285536,25.6020298,86.2428207,25.5844651,86.2204514
222,1316,238211,Ghaghra,1165,26.7116324,85.6277485,26.7152921,85.633235,26.7100593,85.6245445
222,1316,238212,Karkauli,116,25.6061977,86.2266482,25.6082267,86.2293167,25.6035632,86.2236482
222,1316,238213,Udhaipur,139,25.6075448,86.2215668,25.6100654,86.2250137,25.6045093,86.2193678
